,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,CentralAir,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageCond,PavedDrive,PoolArea,MoSold,YrSold,SaleCondition,TotalSF,TotalBath,TotalPorchSF,TotalBathSum,SalePrice
800,60,3,79.0,12798,1,0,1,4,1,4,1,2,0,5,6,5,1997,1997,1,1,12,13,2,2,3,4,2,2,3,1,2,5,2,1,4,1,2,8,6,0,2,1,1,2,603,4,2,0,5,2008,4,2304,3,299,3.5,200000
801,30,4,40.0,4800,1,3,3,4,0,9,2,2,0,2,4,7,1916,1990,1,1,8,8,2,2,3,4,1,3,3,3,3,5,0,1,2,1,3,5,6,0,2,5,2,2,440,4,2,0,7,2007,4,2392,1,0,2.0,109900
802,60,3,63.0,8199,1,3,3,4,0,5,2,2,0,5,7,5,2005,2005,1,1,14,15,2,2,2,4,2,2,3,0,2,5,0,1,3,1,2,7,6,1,2,1,0,2,410,4,2,0,10,2008,4,2184,3,18,3.5,189000
803,60,3,107.0,13891,1,3,3,4,0,16,2,2,0,5,9,5,2008,2009,3,1,12,13,3,3,0,4,2,0,3,1,5,5,0,1,4,1,0,12,6,1,2,3,1,3,1020,4,2,0,1,2009,5,4556,4,362,3.5,582933
804,20,3,75.0,9000,1,3,3,4,0,12,2,2,0,2,5,5,1954,1954,1,1,13,14,2,2,3,4,1,3,3,3,3,5,4,1,2,1,3,5,2,0,2,1,2,1,286,4,2,0,6,2006,3,2064,1,0,1.0,118000
805,20,3,91.0,12274,1,0,3,2,0,21,2,2,0,2,7,5,2008,2008,1,1,12,13,3,3,2,4,2,2,3,3,5,5,0,1,3,1,0,6,6,0,2,1,1,2,554,4,2,0,7,2008,5,2845,2,60,2.0,227680
806,80,3,75.0,9750,1,3,3,4,0,12,2,2,0,7,5,5,1967,1967,1,1,12,13,2,2,3,4,2,3,3,0,0,4,2,1,3,1,3,6,6,0,2,1,0,1,384,4,2,0,10,2006,4,1960,2,0,2.0,135500
807,70,3,144.0,21384,1,3,3,4,0,3,2,2,0,5,5,6,1923,2004,1,1,13,14,2,2,3,4,1,3,3,1,2,5,0,1,3,1,2,6,6,1,4,1,1,2,528,4,2,0,5,2009,4,2900,2,312,3.5,223500
808,80,3,85.0,13400,1,3,3,4,0,12,2,2,0,7,5,5,1966,1966,1,1,12,13,1,1,3,4,1,3,3,0,0,1,4,1,3,1,3,6,6,1,2,1,1,2,484,4,2,0,6,2006,4,2110,1,0,2.0,159950
809,75,4,90.0,8100,1,3,3,0,0,17,2,2,0,4,5,5,1898,1965,3,1,0,0,2,2,3,4,2,3,3,3,5,5,4,0,2,3,3,11,6,0,2,5,2,2,360,3,0,0,11,2009,4,2987,2,156,2.0,106000
810,20,3,78.0,10140,1,3,3,4,0,14,2,2,0,2,6,6,1974,1999,3,1,6,6,1,1,3,4,1,3,3,3,0,3,1,1,3,1,2,5,6,1,1,1,1,2,484,4,2,648,1,2006,4,2349,2,0,2.5,181000
811,120,4,60.0,4438,1,3,3,4,0,5,2,2,4,2,6,5,2004,2004,1,1,12,13,1,1,2,4,2,2,3,1,2,5,0,1,1,1,2,4,6,1,2,1,0,2,420,4,2,0,6,2008,4,1696,1,0,2.0,144500
812,20,0,66.0,8712,0,3,0,4,1,9,2,2,0,2,5,5,1952,1952,3,1,13,14,2,2,1,4,1,3,3,0,5,5,4,0,2,1,1,4,6,0,2,2,2,2,504,4,0,0,6,2010,2,1584,1,0,1.0,55993
813,20,3,75.0,9750,1,3,3,4,0,12,2,2,0,2,6,6,1958,1958,1,1,8,8,1,1,3,4,1,3,3,3,4,5,2,1,4,1,3,7,6,0,2,1,1,1,301,4,2,0,4,2007,4,2884,2,275,1.5,157900
814,50,3,45.0,8248,1,3,3,4,0,7,2,2,0,0,5,7,1918,1950,1,1,11,12,2,2,3,4,0,3,3,3,5,5,2,1,3,1,1,7,6,0,2,5,2,1,280,4,1,0,7,2006,4,1936,2,96,2.0,116000
815,20,3,48.0,12137,1,1,3,1,0,5,2,2,0,2,7,5,1998,1998,1,1,12,13,1,1,3,4,2,2,3,3,5,5,0,1,3,1,2,6,6,0,2,1,1,2,598,4,2,0,5,2010,4,3310,2,34,2.0,224900
816,20,3,60.0,11425,1,0,3,0,0,12,2,2,0,2,5,6,1954,1954,1,1,3,3,2,2,3,4,1,3,3,3,1,5,2,1,2,1,3,4,6,1,2,1,1,1,275,4,2,0,7,2006,4,2016,1,120,1.0,137000
817,20,3,60.0,13265,1,0,3,1,0,11,2,2,0,2,8,5,2002,2002,3,1,5,5,1,1,2,4,2,2,3,3,2,5,0,1,3,1,2,7,6,2,2,1,1,3,857,4,2,0,7,2008,4,3257,2,59,3.0,271000
818,80,3,80.0,8816,1,3,3,4,0,4,2,2,0,7,6,7,1971,1971,1,1,6,6,1,1,3,4,1,3,3,0,2,5,2,1,3,1,3,6,6,0,2,1,2,2,440,4,2,0,6,2010,4,2062,1,0,2.0,155000
819,120,3,44.0,6371,1,0,3,4,0,16,2,2,4,2,7,5,2009,2010,1,1,12,13,3,3,2,4,2,2,3,2,2,5,0,1,2,1,2,6,6,1,2,1,1,2,484,4,2,0,6,2010,5,2716,2,35,3.0,224000
820,60,3,72.0,7226,1,0,3,1,0,5,2,2,0,5,7,5,2003,2003,1,1,12,13,2,2,2,4,2,2,3,3,5,5,0,1,3,1,2,6,6,0,2,1,1,2,595,4,2,0,6,2008,4,2438,3,45,2.5,183000
821,20,4,60.0,6000,1,3,0,4,1,17,2,2,1,2,4,4,1953,1953,1,1,8,8,2,2,1,4,1,1,3,3,5,5,4,0,2,1,3,4,3,0,2,5,2,2,576,4,2,0,2,2009,4,1872,1,144,1.0,93000
822,60,3,60.0,12394,1,0,3,0,0,8,2,2,0,5,7,5,2003,2003,1,1,12,13,2,2,2,4,2,2,3,1,5,5,0,1,3,1,2,7,6,1,2,3,0,2,433,4,2,0,10,2007,3,2580,3,48,2.5,225000
823,50,3,60.0,9900,1,3,3,4,0,18,2,2,0,0,6,7,1940,1950,1,1,12,13,2,2,3,4,0,3,3,3,5,5,4,1,3,1,3,7,6,1,2,5,2,1,240,4,2,0,7,2009,4,2267,2,0,2.0,139500
824,20,1,81.0,11216,1,3,3,4,0,21,2,2,0,2,8,5,2006,2006,1,1,12,13,2,2,2,4,2,2,1,3,5,5,0,1,3,1,2,7,6,1,2,1,1,2,776,4,2,0,6,2006,5,2978,2,140,2.0,232600
825,20,3,114.0,14803,1,3,3,4,0,16,4,4,0,2,10,5,2007,2008,3,1,5,5,1,1,0,4,2,0,3,0,2,5,0,1,2,1,0,7,6,1,2,1,0,3,1220,4,2,0,6,2008,5,4162,2,45,3.0,385000
826,45,4,50.0,6130,1,3,3,4,0,3,2,2,0,1,5,6,1924,1950,1,1,8,8,2,2,3,4,0,3,3,3,0,5,2,1,2,1,2,5,6,0,2,1,2,0,0,4,2,0,5,2008,4,1568,1,116,2.0,109500
827,20,3,65.0,8529,1,0,3,4,0,20,2,2,0,2,7,5,2001,2001,1,1,12,13,2,2,2,4,2,2,3,3,2,5,0,1,3,1,2,6,6,1,4,1,1,2,527,4,2,0,4,2009,4,2888,2,39,2.0,189000
828,60,3,60.0,28698,1,1,2,1,2,4,2,2,0,5,5,5,1967,1967,0,5,9,10,2,2,3,4,2,3,1,1,3,0,4,1,3,1,3,7,3,0,2,1,0,2,538,4,2,0,6,2009,0,3139,3,225,3.0,185000
829,160,1,24.0,2544,1,3,3,4,0,21,2,2,3,5,7,5,2005,2005,1,1,8,8,2,2,2,4,2,2,3,3,5,5,0,1,2,1,2,4,6,0,2,5,1,2,480,4,2,0,7,2006,4,1743,3,166,2.5,147400
830,20,3,80.0,11900,1,0,3,0,0,12,2,2,0,2,6,5,1957,1957,1,1,6,6,1,1,3,4,1,3,3,3,4,5,4,1,3,1,3,6,6,2,2,1,1,2,458,4,2,0,6,2008,4,2784,2,192,2.5,166000
831,160,1,30.0,3180,1,3,3,4,0,21,2,2,4,5,7,5,2005,2005,1,1,8,8,2,2,3,4,2,2,3,3,5,5,0,1,2,1,2,4,6,0,2,5,1,2,480,4,2,0,6,2006,4,1720,3,166,2.5,151000
832,60,3,44.0,9548,1,0,3,1,0,5,2,2,0,5,7,6,2003,2003,1,1,12,13,1,1,2,4,2,2,3,3,2,5,0,1,3,1,2,7,6,1,4,1,1,2,613,4,2,0,1,2010,4,2770,3,39,3.5,237000
833,20,3,100.0,10004,1,3,3,4,0,12,2,2,0,2,6,6,1964,1964,1,1,6,10,1,1,3,4,1,3,3,3,4,1,4,1,3,1,3,6,6,0,2,1,1,2,472,4,2,0,2,2009,4,3032,2,152,1.5,167000
834,20,3,75.0,7875,1,3,3,4,0,12,2,2,0,2,5,6,1961,1961,1,1,12,13,1,1,3,4,1,3,3,3,4,5,2,1,3,1,3,6,6,0,2,1,2,2,456,4,2,0,9,2008,4,2288,1,0,2.0,139950
835,20,3,60.0,9600,1,3,3,4,0,19,2,2,0,2,4,7,1950,1995,1,1,12,6,2,2,3,4,1,2,3,3,1,5,4,1,2,1,2,4,3,0,2,1,2,2,436,4,2,0,2,2010,4,2134,2,0,2.0,128000
836,30,4,90.0,8100,1,3,3,4,0,17,2,2,0,2,5,6,1948,1973,1,1,12,13,2,2,3,4,0,3,3,3,4,5,2,1,2,1,3,5,3,0,2,5,2,2,812,4,2,0,6,2007,4,3118,1,346,2.0,153500
837,160,4,21.0,1680,1,3,3,4,0,2,2,2,3,5,6,5,1973,1973,1,1,6,6,1,1,3,4,1,3,3,3,1,5,4,1,2,1,3,5,6,0,2,5,2,1,264,4,2,0,11,2008,4,1470,2,0,2.5,100000
838,20,3,75.0,9525,1,3,3,4,0,5,2,2,0,2,5,6,1995,2006,1,1,12,13,2,2,3,4,2,2,3,3,5,5,0,1,3,1,2,6,6,0,2,1,2,1,352,4,2,0,6,2008,4,2198,2,0,1.5,144000
839,50,3,70.0,11767,1,3,3,4,0,7,2,2,0,0,5,6,1946,1995,1,1,8,8,2,2,3,4,1,3,3,3,1,5,0,1,3,1,3,6,6,0,2,5,2,1,240,4,2,0,5,2008,4,1968,1,0,1.0,130500
840,70,2,60.0,12155,1,0,3,4,0,18,2,2,0,5,6,8,1925,1950,1,1,13,14,2,2,3,4,0,3,3,3,1,5,4,0,4,1,1,7,6,0,2,5,2,1,400,4,1,0,3,2008,4,2154,2,254,2.0,140000
841,70,4,60.0,10440,1,3,3,4,0,17,2,2,0,5,5,8,1904,2002,1,1,8,8,2,2,3,4,2,3,3,3,5,5,2,1,3,1,2,8,6,1,3,5,2,2,686,4,1,0,6,2008,4,2189,2,146,2.0,157500
842,80,3,82.0,9020,1,3,3,4,0,12,2,2,0,7,6,7,1966,1966,1,1,6,6,1,1,3,4,1,3,3,1,4,0,4,1,3,1,3,6,6,0,2,1,1,2,490,2,2,0,5,2008,4,2292,2,129,2.5,174900
843,90,3,80.0,8000,1,3,3,0,0,12,0,2,2,2,5,4,1961,1961,1,1,3,3,2,2,3,4,1,3,3,3,5,5,0,0,6,2,3,10,6,0,2,1,2,0,0,4,2,0,7,2007,4,3600,2,0,2.0,141000
844,50,4,100.0,12665,1,0,3,4,0,17,0,2,0,0,5,8,1915,1950,1,1,13,14,2,2,3,4,0,3,3,2,5,5,2,1,4,1,3,7,6,1,2,5,2,3,720,4,2,0,6,2008,4,2292,2,194,1.5,153900
845,85,3,60.0,16647,1,0,3,1,0,19,5,2,0,6,5,5,1975,1981,1,1,6,6,2,2,3,4,1,2,3,1,0,5,4,1,3,1,3,6,3,2,4,2,0,2,611,4,2,0,1,2007,4,3091,2,0,3.0,171000
846,60,3,75.0,9317,1,3,3,4,0,20,2,2,0,5,7,5,1993,1993,1,1,6,6,1,1,2,4,2,2,3,3,0,5,0,1,3,1,2,7,6,1,4,1,2,2,425,4,2,0,7,2009,4,2515,3,264,3.5,213000
847,20,3,36.0,15523,1,0,3,1,0,5,2,2,0,2,5,6,1972,1972,1,1,6,10,2,2,3,4,1,3,3,0,1,5,0,1,3,1,3,5,6,1,1,1,2,1,338,4,2,0,8,2009,4,1728,1,0,2.0,133500
848,50,3,75.0,45600,1,1,0,4,0,4,2,2,0,0,6,8,1908,1997,1,1,13,14,2,2,3,4,0,3,3,3,5,5,4,1,5,1,3,10,6,1,2,5,2,2,360,4,2,0,9,2008,4,3265,3,215,3.0,240000
849,80,3,80.0,9600,1,3,3,2,0,24,1,2,0,7,6,7,1976,1994,3,1,9,10,1,1,2,2,1,3,3,3,5,5,0,1,3,1,3,7,6,1,4,1,1,2,512,4,2,0,8,2007,4,2383,3,100,2.5,187000
850,120,4,36.0,4435,1,3,3,4,0,5,2,2,4,2,6,5,2003,2003,1,1,12,13,1,1,2,4,2,2,3,0,2,5,0,1,1,1,2,3,6,0,2,1,0,2,420,4,2,0,11,2007,4,1696,1,0,2.0,131500
851,120,3,60.0,3196,1,3,3,4,0,0,2,2,4,2,8,5,2003,2003,1,1,12,13,1,1,2,4,2,2,3,1,5,5,0,1,2,1,2,7,6,1,4,1,0,2,400,4,2,0,5,2006,4,2729,2,20,2.0,215000
852,75,3,53.0,7128,1,3,3,4,0,6,2,2,0,4,7,5,1941,1950,1,1,8,8,2,2,3,2,1,3,3,3,4,5,2,1,4,1,3,7,6,2,2,5,2,1,240,4,2,0,8,2007,4,2564,2,126,2.0,164000
853,80,3,60.0,12095,1,0,3,0,0,12,2,2,0,7,6,6,1964,1964,1,1,8,6,1,1,3,2,1,3,3,1,4,5,4,1,3,1,3,7,6,1,1,1,1,2,645,4,2,0,8,2009,4,2572,2,0,1.5,158000
854,20,3,102.0,17920,1,3,3,4,0,19,2,2,0,2,5,4,1955,1974,3,1,13,10,2,2,3,4,1,3,3,2,0,4,4,1,3,1,3,6,6,1,2,1,2,2,454,4,2,0,7,2006,0,3542,2,730,2.5,170000
855,20,3,60.0,6897,1,0,3,0,0,19,2,2,0,2,5,8,1962,2010,1,1,6,6,2,2,3,2,1,3,3,3,0,5,0,1,3,1,3,6,6,0,2,5,2,1,260,4,2,0,4,2010,4,2080,2,104,2.5,127000
856,80,3,60.0,10970,1,0,2,4,1,5,2,2,0,7,6,6,1978,1978,1,1,9,6,2,2,3,4,1,2,1,1,2,3,4,1,3,1,3,5,6,0,2,5,2,2,576,1,2,0,10,2008,4,1966,1,34,2.0,147000
857,60,3,65.0,8125,1,3,3,4,0,8,2,2,0,5,6,5,1994,1995,1,1,6,6,2,2,3,4,2,2,3,3,5,5,2,1,3,1,3,6,6,1,4,1,0,2,343,4,2,0,3,2009,4,2183,3,36,2.5,174000
858,20,3,80.0,10400,1,3,3,4,0,14,2,2,0,2,7,5,1976,1976,1,1,6,6,1,1,3,4,1,2,3,3,5,5,4,1,3,1,3,6,6,1,4,1,1,2,479,4,2,0,6,2009,3,2460,2,0,2.0,152000
859,60,3,60.0,11029,1,0,3,0,0,14,3,2,0,5,6,7,1968,1984,1,1,6,6,1,1,3,4,1,3,3,2,1,5,4,1,4,1,2,9,6,1,2,1,2,2,619,4,2,0,8,2006,4,3708,3,287,3.5,250000
860,50,3,55.0,7642,1,3,3,0,0,6,2,2,0,0,7,8,1918,1998,1,1,13,14,2,2,2,4,0,3,3,3,5,5,2,1,3,1,2,7,6,1,2,5,2,1,216,4,2,0,6,2007,4,2338,2,240,1.5,189950
861,190,3,75.0,11625,1,3,3,4,0,19,2,2,1,2,5,4,1965,1965,3,1,9,6,2,2,3,4,2,3,3,2,1,5,0,1,3,1,3,6,6,0,2,1,2,2,504,4,2,0,4,2010,4,2078,2,0,2.5,131500
862,20,3,81.0,9672,1,3,3,0,0,20,2,2,0,2,6,5,1984,1985,3,1,6,10,2,2,3,4,2,2,3,3,2,5,4,1,3,1,3,6,6,0,2,1,2,2,480,4,2,0,5,2010,4,2137,2,0,2.0,152000
863,20,3,70.0,7931,1,3,3,4,0,12,2,2,0,2,5,5,1959,1959,3,1,3,10,2,2,3,4,1,3,3,3,1,5,4,1,3,1,3,6,6,0,2,1,2,1,672,4,2,0,7,2009,4,2296,1,0,2.0,132500
864,20,1,72.0,8640,1,3,3,4,0,21,2,2,0,2,7,5,2007,2008,1,1,12,13,2,2,2,4,2,0,3,3,5,5,0,1,3,1,2,6,6,0,2,1,0,2,529,4,2,0,5,2008,5,2744,2,140,2.0,250580
865,20,3,60.0,8750,1,0,3,4,0,12,2,2,0,2,5,6,1970,1970,1,1,8,8,1,1,3,4,1,3,3,3,1,5,4,1,3,1,3,5,6,0,2,5,2,2,902,4,2,0,8,2009,4,2004,1,0,2.0,148500
866,20,3,67.0,10656,1,0,1,4,0,23,2,2,0,2,8,5,2006,2007,1,1,12,13,3,3,2,4,2,2,3,0,5,5,0,1,3,1,2,6,6,1,2,1,1,3,870,4,2,0,11,2007,5,3284,2,80,2.0,248900
867,20,3,85.0,6970,1,3,3,0,0,19,1,2,0,2,4,5,1961,1961,1,1,12,13,2,2,3,4,1,3,3,3,0,5,4,1,3,1,1,5,6,0,2,1,1,2,544,4,2,0,5,2007,4,2160,2,0,2.5,129000
868,60,3,60.0,14762,1,1,3,0,0,8,1,2,0,5,5,6,1948,1950,1,1,9,10,2,2,3,4,3,3,3,3,5,5,2,1,2,1,3,7,6,1,4,1,2,2,672,4,1,0,5,2006,4,2267,2,144,2.0,169000
869,60,3,80.0,9938,1,3,3,4,0,20,2,2,0,5,7,5,1993,1994,1,1,8,8,1,1,2,4,2,2,3,3,2,5,0,1,3,1,2,8,6,1,4,1,0,2,574,4,2,0,6,2010,4,2999,3,90,3.5,236000
870,20,3,60.0,6600,1,3,3,4,0,12,4,2,0,2,5,5,1962,1962,3,1,8,8,2,2,3,4,1,3,3,3,5,5,2,0,2,1,3,5,6,0,2,5,2,1,308,4,2,0,8,2009,4,1788,1,0,1.0,109500
871,60,3,70.0,8750,1,3,3,4,0,5,2,2,0,5,6,5,1998,1998,1,1,12,13,1,1,3,4,2,2,3,3,2,5,0,1,3,1,2,7,6,0,2,1,1,2,523,4,2,0,6,2010,4,2486,3,77,2.5,200500
872,20,3,74.0,8892,1,3,3,0,0,12,2,2,0,2,5,7,1953,1996,1,1,14,15,2,2,2,4,4,3,3,0,5,5,2,1,3,1,2,5,6,0,2,1,2,2,414,4,2,0,10,2008,4,1015,1,150,1.0,116000
873,40,3,60.0,12144,1,3,3,4,0,12,2,2,0,2,5,7,1949,1950,1,1,6,6,2,2,2,4,1,3,3,3,4,5,2,1,3,1,3,6,6,1,2,1,2,1,288,4,2,0,9,2009,4,1868,1,28,1.0,133000
874,50,4,52.0,5720,1,3,3,4,0,17,0,2,0,0,5,6,1941,1950,1,1,13,14,2,2,3,4,1,3,3,3,5,5,0,1,3,1,3,5,6,0,2,5,2,1,200,4,2,0,8,2009,0,1807,2,0,1.5,66500
875,60,1,75.0,9000,1,3,3,4,0,21,2,2,0,5,8,5,2007,2007,1,1,5,5,2,2,2,4,2,2,3,0,2,5,0,1,4,1,0,11,6,1,2,3,0,2,550,4,2,0,8,2007,5,3794,3,364,2.5,303477
876,20,3,94.0,25286,1,3,1,4,1,11,2,2,0,2,4,5,1963,1963,1,1,6,10,2,2,3,4,2,3,3,1,0,5,2,1,3,1,3,5,6,0,2,1,2,2,648,4,2,0,1,2007,4,2104,1,0,2.0,132250
877,60,3,74.0,8834,1,3,3,4,0,16,2,2,0,5,9,5,2004,2005,3,1,12,13,3,3,2,4,2,0,3,3,2,5,0,1,4,1,0,10,6,1,2,1,0,3,738,4,2,0,6,2009,4,3686,3,0,3.5,350000
878,85,3,88.0,11782,1,0,3,4,0,19,2,2,0,6,5,7,1961,1995,1,1,6,6,2,2,3,4,1,3,3,0,0,5,4,1,3,1,2,6,3,0,2,5,2,2,576,4,2,0,6,2010,4,2264,1,0,2.0,148000
879,20,3,60.0,7000,1,0,3,1,0,5,2,2,0,2,5,8,1978,2005,1,1,12,13,1,1,2,2,1,3,3,3,0,5,0,1,3,1,3,6,6,0,2,1,2,1,336,4,2,0,7,2009,4,1728,1,0,2.0,136500
880,20,3,60.0,7024,1,3,3,4,0,7,2,2,0,2,5,5,2005,2006,1,1,12,13,2,2,3,4,2,0,1,3,0,5,2,1,2,1,3,5,6,0,2,1,0,2,450,4,2,0,6,2007,4,2180,2,49,2.5,157000
881,50,3,44.0,13758,1,0,3,1,0,23,2,2,0,0,7,5,1990,1991,1,1,6,6,1,1,2,2,1,2,3,2,3,5,0,1,3,1,2,7,6,1,4,1,1,2,400,4,2,0,4,2007,4,2873,3,36,2.5,187500
882,60,3,60.0,9636,1,0,3,0,0,8,2,2,0,5,6,5,1992,1993,1,1,12,13,2,2,3,4,2,2,3,3,5,5,2,1,3,1,3,7,6,1,4,3,1,2,389,4,2,0,12,2009,4,2401,3,40,2.5,178000
883,75,3,60.0,6204,1,3,0,4,0,18,2,2,0,3,4,5,1912,1950,1,1,13,14,2,2,2,4,2,3,0,3,5,5,4,0,5,1,3,10,6,0,2,5,2,1,440,2,2,0,3,2006,4,2544,1,188,2.0,118500
884,20,3,65.0,7150,1,3,3,4,0,12,2,2,0,2,5,5,1967,1967,1,1,6,6,1,1,3,4,1,3,3,3,1,5,4,1,3,1,3,5,6,0,2,1,1,1,288,4,2,0,7,2009,4,1784,1,0,1.0,100000
885,120,1,50.0,5119,1,0,3,1,0,21,2,2,4,2,9,5,1999,2000,1,1,8,8,1,1,2,4,2,0,3,0,2,5,0,1,2,1,2,5,6,1,4,1,0,2,506,4,2,0,1,2008,0,3407,2,65,3.0,328900
886,90,3,70.0,8393,1,3,3,0,0,12,2,2,2,2,5,5,1959,2005,1,1,8,8,1,1,3,4,1,3,3,3,3,5,0,1,4,2,3,8,6,0,2,1,0,2,588,4,2,0,6,2006,3,3338,2,54,2.0,145000
887,50,3,59.0,16466,1,0,3,4,0,7,2,2,0,0,5,7,1955,1955,1,1,8,8,2,2,3,2,2,3,3,3,5,5,4,1,3,1,3,8,6,0,2,1,2,1,300,4,2,0,4,2008,4,2209,2,265,1.5,135500
888,20,3,95.0,15865,1,0,3,4,1,12,2,2,0,2,8,6,1970,1970,0,5,13,14,2,2,2,2,2,3,1,1,0,4,0,1,4,1,2,8,6,1,4,1,2,2,621,4,2,0,10,2007,4,4434,2,431,3.0,268000
889,20,3,128.0,12160,1,3,3,4,0,12,1,2,0,2,6,4,1953,1953,3,1,13,14,1,1,3,4,1,3,3,3,1,5,0,1,2,1,3,6,6,1,4,1,1,2,505,4,2,0,2,2009,4,3010,1,162,2.0,149500
890,50,3,60.0,8064,1,3,3,0,0,12,0,2,0,0,5,7,1949,2006,1,1,8,8,2,2,3,2,1,3,3,2,5,5,0,1,3,1,3,6,6,1,3,5,2,2,576,4,2,0,7,2007,4,1596,1,0,1.0,122900
891,60,3,70.0,11184,1,3,3,4,0,19,2,2,0,5,6,5,1978,1978,3,1,6,6,1,1,3,4,1,3,3,3,3,4,2,1,3,1,3,7,6,1,4,1,1,2,440,4,2,0,7,2009,4,2601,3,0,2.5,172500
892,20,3,70.0,8414,1,3,3,4,0,19,2,2,0,2,6,8,1963,2003,3,1,6,6,2,2,3,4,1,3,3,3,2,5,4,1,3,1,3,6,6,0,2,1,1,1,264,4,2,0,2,2006,4,2127,1,0,1.5,154500
893,20,3,60.0,13284,1,3,3,4,0,19,4,2,0,2,5,5,1954,1954,1,1,13,10,2,2,3,4,2,2,3,2,1,5,4,1,3,1,3,6,6,1,2,1,2,1,354,4,2,0,6,2008,4,2766,1,116,2.0,165000
894,90,3,64.0,7018,1,3,0,4,0,20,2,2,2,2,5,5,1979,1979,1,1,9,10,2,2,3,4,3,3,3,3,5,5,4,1,4,2,3,8,6,0,2,1,2,2,400,4,2,0,6,2009,2,1535,2,0,2.0,118858
895,60,3,71.0,7056,1,3,3,4,0,12,2,2,0,5,6,5,1963,1963,3,1,6,6,1,1,3,4,1,3,3,3,1,5,4,1,4,1,3,8,6,1,4,1,1,2,483,4,2,0,10,2008,4,2576,2,50,2.5,140000
896,30,4,50.0,8765,1,3,3,4,0,9,2,2,0,2,4,6,1936,1950,1,1,13,14,2,2,3,4,0,3,3,3,0,5,0,0,2,1,3,6,6,0,2,5,2,1,327,4,2,0,4,2006,0,1902,1,28,1.0,106500
897,90,3,64.0,7018,1,3,3,4,0,20,1,2,2,5,5,5,1979,1979,1,1,9,10,2,2,3,4,3,3,3,3,5,5,4,1,6,2,3,12,6,0,2,5,2,2,528,4,2,0,6,2009,2,2240,2,0,2.0,142953
898,20,3,100.0,12919,1,0,3,4,0,16,2,2,0,2,9,5,2009,2010,3,1,12,13,3,3,0,4,2,0,3,1,2,5,0,1,2,1,0,11,6,2,2,1,0,3,820,4,2,0,3,2010,5,4694,3,67,3.5,611657
899,20,3,65.0,6993,1,3,3,4,0,19,1,2,0,2,5,7,1961,1994,1,1,6,10,2,2,3,4,1,3,3,3,1,5,4,1,3,1,3,6,6,1,4,1,2,1,288,4,2,0,6,2006,4,2148,1,0,1.0,135000
900,20,3,60.0,7340,1,0,3,4,0,12,2,2,0,2,4,6,1971,1971,1,1,6,6,2,2,3,4,1,3,3,3,0,5,4,1,2,1,3,4,6,0,2,5,2,1,684,4,2,0,6,2007,4,1716,1,0,1.0,110000
901,20,3,64.0,8712,1,0,3,4,0,12,2,2,0,2,5,7,1957,2000,3,1,8,8,2,2,3,2,1,3,3,2,1,5,4,1,2,1,3,5,6,0,2,5,2,1,756,4,2,0,5,2009,4,2298,1,0,2.0,153000
902,60,3,63.0,7875,1,3,3,4,0,8,2,2,0,5,7,5,2003,2003,1,1,12,13,2,2,2,4,2,2,3,3,5,5,0,1,3,1,2,8,6,1,2,1,0,2,393,4,2,0,7,2006,4,2292,3,75,2.5,180000
903,20,3,50.0,14859,1,0,1,1,0,8,2,2,0,2,7,5,2006,2006,3,1,12,13,1,1,2,4,2,2,3,3,5,5,0,1,3,1,2,7,6,1,2,1,1,3,690,4,2,0,8,2006,5,3340,2,60,2.0,240000
904,20,3,60.0,6173,1,0,3,4,0,19,2,2,0,2,5,6,1967,1967,1,1,6,14,1,1,3,4,1,3,3,3,2,5,4,1,3,1,3,6,6,0,2,1,2,1,288,4,2,0,8,2007,4,1778,1,0,1.0,125500
905,20,3,80.0,9920,1,3,3,4,0,12,2,2,0,2,5,5,1954,1954,1,1,6,6,3,3,3,4,1,3,3,3,4,3,4,1,3,1,3,6,6,0,2,1,1,1,280,4,2,0,2,2010,4,2119,1,164,2.0,128000
906,20,3,116.0,13501,1,0,3,0,0,21,2,2,0,2,8,5,2006,2006,1,1,12,13,3,3,2,4,2,2,3,3,2,5,0,1,3,1,2,8,6,1,2,1,1,3,865,4,2,0,6,2007,4,3259,2,60,3.0,255000
907,50,3,86.0,11500,1,0,3,4,0,6,2,2,0,0,7,7,1936,1987,1,1,3,3,2,2,2,4,1,2,3,3,4,5,2,1,3,1,2,6,6,1,2,1,0,1,180,4,2,0,6,2006,4,3074,2,322,1.5,250000
908,20,3,60.0,8885,1,0,2,4,1,11,2,2,0,2,5,5,1983,1983,1,1,6,6,2,2,3,4,1,2,3,0,1,0,4,1,2,1,3,5,6,0,2,1,2,2,484,4,2,0,6,2006,4,1766,1,0,2.0,131000
